Agency Name,Population1,"Total
Offenses","Crimes
Against
Persons"
Abernathy,"2,783",32,12
Abilene,"125,186","8,250","3,040"
Addison,"17,531","2,651",561
Alamo,"20,383","1,545",214
Alamo Heights,"7,412",568,41
Alba,493,17,0
Alice,"17,727","2,073",660
Alma,407,4,0
Alpine,"5,757",76,32
Alton,"19,391",577,133
Alvarado,"5,504",384,94
Alvin,"27,974","1,538",480
Amarillo,"201,572","18,482","5,996"
Andrews,"13,233",564,168
Angleton,"19,369","1,010",389
Anna,"23,541",739,146
Anthony,"3,662",324,58
Aransas Pass,"8,056",625,198
Archer City,"1,593",49,3
Arcola,"2,260",69,24
Argyle,"4,986",105,15
Arlington,"391,591","27,745","9,040"
Arp,953,30,2
Athens,"12,986",492,114
Atlanta,"5,443",186,51
Aubrey,"7,873",276,112
Austin,"965,234","74,299","19,802"
Azle,"13,615",905,207
Baird,"1,529",26,8
Balch Springs,"26,973","1,608",363
Balcones Heights,"2,709",574,91
Ballinger,"3,577",115,35
Bangs,"1,541",10,8
Bastrop,"11,101",931,243
Bay City,"17,796","1,723",433
Baytown,"81,477","6,139","1,497"
Beaumont,"110,898","11,464","3,962"
Bedford,"48,579","3,045",479
Bee Cave,"8,870",340,36
Beeville,"13,592",913,213
Bellaire,"16,783",688,52
Bellmead,"10,589",730,223
Bells,"1,557",23,11
Bellville,"4,066",169,59
Belton,"24,188","1,583",430
Benbrook,"24,739",836,172
Bertram,"1,913",35,14
Beverly Hills,"1,867",231,53
Big Sandy,"1,295",56,16
Big Spring,"25,254","1,979",685
Blanco,"1,870",95,26
Blue Mound,"2,325",95,7
Boerne,"20,488",816,159
Bogata,"1,098",37,10
Borger,"12,366",641,232
Bovina,"1,706",12,5
Bowie,"5,659",234,49
Brady,"4,998",157,39
Brazoria,"2,823",90,18
Breckenridge,"5,294",255,79
Bremond,862,18,9
Brenham,"18,785","1,007",281
Bridge City,"9,495",244,62
Bridgeport,"6,186",305,53
Brookshire,"5,739",170,68
Brownfield,"8,877",380,153
Brownsville,"188,906","10,206","3,671"
Brownwood,"18,751","1,290",364
Bruceville-Eddy,"1,428",60,9
Buda,"16,000",703,100
Buffalo,"1,812",53,10
Bullard,"4,062",77,16
Bulverde,"6,268",646,48
Burkburnett,"11,057",187,74
Burleson,"55,356","2,040",581
Burnet,"6,861",427,83
Cactus,"3,058",180,60
Caddo Mills,"3,568",67,14
Caldwell,"4,249",128,24
Calvert,965,38,8
Cameron,"5,415",132,54
Canton,"4,408",250,42
Canyon,"15,680",433,120
Carrollton,"133,610","5,592","1,014"
Carthage,"6,558",494,135
Castle Hills,"3,921",531,37
Castroville,"3,052",132,17
Cedar Hill,"48,483","1,994",345
Cedar Park,"79,353","2,724",653
Celina,"24,190",557,101
Center,"5,111",290,59
Chandler,"3,529",66,9
Childress,"5,915",163,41
China Grove,"1,128",73,2
Cibolo,"34,159","1,231",311
Cisco,"3,902",168,47
Cleburne,"32,728",985,230
Clifton,"3,526",60,21
Clute,"10,557",902,316
Clyde,"4,038",138,36
Cockrell Hill,"3,687",185,26
Coffee City,246,35,5
Coleman,"3,943",65,17
College Station,"121,618","5,535","1,089"
Colleyville,"25,897",656,71
Collinsville,"1,993",16,10
Columbus,"3,598",116,32
Comanche,"4,276",298,86
Combes,"3,071",162,36
Commerce,"8,876",485,140
Conroe,"98,623","6,056","1,465"
Converse,"29,503","1,392",273
Coppell,"42,021","1,061",165
Copperas Cove,"37,841","2,744",873
Corinth,"22,719",623,130
Corpus Christi,"317,694","29,190","8,923"
Corrigan,"1,487",80,14
Corsicana,"25,585","1,461",395
Crandall,"4,671",535,144
Crane,"3,485",68,15
Crockett,"6,428",615,86
Crowley,"20,362",824,165
Cuero,"8,271",433,125
Cuney,115,6,2
Daingerfield,"2,520",113,22
Dalhart,"8,410",211,81
Dallas,"1,286,121","107,022","28,568"
Dayton,"9,451",447,90
Decatur,"7,147",669,111
Deer Park,"33,022","1,412",234
De Leon,"2,310",63,19
Del Rio,"34,495","1,281",420
Denison,"25,828","1,182",256
Denton,"154,230","8,384","2,479"
Denver City,"4,346",80,32
DeSoto,"55,956","2,609",796
Devine,"4,483",203,31
Diboll,"4,466",190,38
Dickinson,"21,936",994,337
Dilley,"3,318",57,29
Dimmitt,"4,183",91,29
Donna,"16,842","1,046",284
Double Oak,"3,052",37,7
Driscoll,668,3,2
Dublin,"3,469",65,23
Dumas,"14,140",737,159
Duncanville,"39,474","1,902",395
Eagle Pass,"28,811","1,782",454
Early,"3,161",169,50
Eastland,"3,630",153,29
Edgewood,"1,649",2,2
Edinburg,"104,987","7,341","2,394"
Edna,"5,976",150,72
El Campo,"12,235","1,138",255
Electra,"2,286",75,30
Elgin,"11,245",416,136
Elmendorf,"2,202",68,7
El Paso,"678,232","30,156","10,028"
Elsa,"5,683",536,92
Emory,"1,359",29,4
Ennis,"22,254",899,150
Euless,"59,901","2,933",542
Everman,"5,993",204,40
Fairfield,"2,939",106,32
Fair Oaks Ranch,"11,119",439,45
Fairview,"10,917",109,10
Falfurrias,"4,754",55,37
Farmers Branch,"36,595","2,388",383
Farmersville,"4,024",126,33
Farwell,"1,383",8,1
Fate,"23,955",319,83
Ferris,"2,893",111,29
Flatonia,"1,348",36,8
Florence,"1,218",39,14
Floresville,"7,971",332,80
Flower Mound,"78,167","1,466",206
Floydada,"2,638",93,37
Forest Hill,"13,685",518,177
Forney,"31,105",951,174
Fort Stockton,"8,411",131,70
Fort Worth,"948,605","52,914","13,612"
Franklin,"1,781",34,10
Frankston,"1,117",188,24
Fredericksburg,"11,348",346,99
Freeport,"10,500",454,152
Freer,"2,454",42,28
Friendswood,"40,851","1,110",211
Friona,"4,121",58,22
Frisco,"218,962","7,099","1,343"
Fulshear,"18,058",303,40
Gainesville,"17,789","1,411",261
Galena Park,"10,240",388,109
Galveston,"52,920","3,887","1,162"
Ganado,"1,998",40,6
Garden Ridge,"4,442",164,12
Garland,"241,095","13,710","3,399"
Garrison,791,15,6
Gatesville,"17,154",429,142
Georgetown,"83,371","2,689",601
George West,"2,194",101,20
Giddings,"5,144",294,83
Gilmer,"4,997",398,104
Gladewater,"6,174",156,45
Glenn Heights,"18,398",618,184
Godley,"2,245",65,17
Gonzales,"7,089",529,131
Graham,"8,823",439,100
Granbury,"12,132","1,003",200
Grand Prairie,"199,663","9,253","1,554"
Grand Saline,"3,236",69,18
Grapeland,"1,504",18,10
Grapevine,"50,988","2,691",502
Greenville,"30,890","1,232",378
Groesbeck,"3,638",225,70
Groves,"16,682",565,169
Gun Barrel City,"6,551",112,21
Gunter,"2,449",27,2
Hallettsville,"2,762",166,44
Hallsville,"4,707",47,16
Haltom City,"45,488","1,148",250
Hamilton,"2,860",105,30
Hamlin,"1,899",74,23
Harker Heights,"34,001","1,026",272
Harlingen,"72,047","5,091","1,338"
Haskell,"3,033",42,10
Hawkins,"1,353",38,15
Hawley,575,3,2
Hearne,"4,517",140,61
Heath,"10,661",242,70
Hedwig Village,"2,295",230,15
Helotes,"9,263",355,30
Hempstead,"6,388",301,81
Hereford,"14,626",688,178
Hewitt,"16,291",727,170
Hickory Creek,"5,786",205,21
Hico,"1,360",0,0
Hidalgo,"14,468",402,111
Highland Park,"8,732",316,20
Highland Village,"15,988",419,104
Hill Country Village,939,59,2
Hillsboro,"8,407",397,116
Hitchcock,"7,502",503,184
Hollywood Park,"3,091",164,10
Hondo,"8,522",475,127
Honey Grove,"1,789",47,17
Hooks,"2,510",78,21
Horizon City,"23,726",605,168
Horseshoe Bay,"4,693",129,28
Houston,"2,276,533","228,657","67,409"
Howe,"3,659",111,32
Hudson Oaks,"2,547",145,22
Hughes Springs,"1,542",5,2
Humble,"16,085","3,115",459
Huntington,"2,020",48,18
Huntsville,"46,780","2,239",636
Hurst,"39,796","2,204",476
Hutchins,"5,594",587,119
Hutto,"33,891",744,216
Idalou,"2,118",43,10
Ingleside,"10,207",568,177
Ingram,"1,834",100,28
Iowa Colony,"11,056",210,81
Iowa Park,"6,595",99,25
Irving,"254,141","18,366","4,176"
Italy,"2,038",52,9
Itasca,"1,682",10,3
Jacinto City,"9,190",556,83
Jacksboro,"4,292",143,36
Jacksonville,"14,196","1,202",314
Jamaica Beach,"1,065",17,3
Jarrell,"2,469",69,22
Jasper,"7,706",612,177
Jefferson,"1,830",57,19
Jersey Village,"7,575",756,74
Jonestown,"2,506",117,35
Josephine,"4,711",71,28
Joshua,"8,256",349,51
Jourdanton,"4,179",138,44
Junction,"2,536",27,13
Karnes City,"3,271",128,18
Katy,"25,511","1,888",280
Kaufman,"7,829",374,67
Keene,"6,355",220,90
Keller,"45,080","1,011",227
Kemah,"1,794",188,54
Kemp,"1,237",59,17
Kempner,"1,211",3,2
Kenedy,"3,589",185,37
Kennedale,"8,417",350,89
Kerens,"1,518",41,14
Kermit,"5,749",59,21
Kerrville,"24,696",948,345
Kilgore,"13,419","1,459",263
Killeen,"159,546","9,539","2,981"
Kingsville,"24,802","1,922",543
Kirby,"8,069",498,138
Knox City,"1,047",47,8
Kountze,"2,371",36,7
Kyle,"57,724","2,413",686
Lacy-Lakeview,"7,143",498,137
La Feria,"6,791",373,105
Lago Vista,"9,637",208,85
La Grange,"4,455",235,82
La Grulla,"1,208",27,14
Laguna Vista,"3,673",53,12
La Joya,"4,666",120,32
Lake Dallas,"7,738",162,47
Lake Jackson,"27,595","1,284",505
Lakeport,970,2,0
Lakeside,"1,603",52,11
"Lakeview, Harrison County","6,490",234,59
Lakeway,"19,267",528,67
Lake Worth,"4,652",628,98
La Marque,"19,068","1,620",543
Lamesa,"8,726",662,200
Lampasas,"7,737",649,187
Lancaster,"40,615","2,546",687
La Porte,"36,646","1,833",529
Laredo,"256,973","9,914","3,459"
La Vernia,"1,224",121,16
Lavon,"6,277",83,18
League City,"116,511","4,196","1,045"
Leonard,"2,085",18,10
Leon Valley,"11,402","1,532",284
Levelland,"12,579",786,216
Lewisville,"113,568","6,651","1,595"
Lexington,"1,246",5,3
Liberty,"8,790",391,96
Liberty Hill,"6,909",193,58
Lindale,"6,509",204,32
Linden,"1,788",25,11
Little Elm,"55,340","1,154",408
Littlefield,"5,814",238,51
Live Oak,"15,884","1,460",196
Livingston,"5,937",811,202
Llano,"3,406",92,28
Lockhart,"15,068",468,140
Lockney,"1,474",37,18
Log Cabin,820,6,1
Lone Star,"1,412",29,16
Longview,"81,811","5,904","1,385"
Lorena,"1,787",86,31
Los Fresnos,"8,164",327,55
Lubbock,"264,142","29,849","8,414"
Lufkin,"34,063","3,164",666
Luling,"5,511",237,61
Lumberton,"14,004",449,133
Lytle,"3,037",267,17
Madisonville,"4,670",173,50
Magnolia,"2,906",215,21
Manor,"23,497",605,139
Mansfield,"75,993","2,079",340
Manvel,"14,821",351,89
Marble Falls,"7,408",697,181
Marfa,"1,749",15,4
Marlin,"5,631",204,49
Marshall,"22,628","1,071",302
Mathis,"4,379",263,45
Maud,969,23,6
Maypearl,945,15,3
McAllen,"145,510","8,679","2,750"
McKinney,"208,415","5,150","1,290"
Meadows Place,"4,591",195,17
Melissa,"20,071",336,52
Memorial Villages,"10,987",282,10
Memphis,"2,086",20,7
Mercedes,"16,365","1,397",509
Meridian,"1,424",31,11
Merkel,"2,431",49,18
Mesquite,"147,226","11,231","2,669"
Mexia,"6,865",335,102
Midland,"129,945","7,718","3,001"
Midlothian,"38,587","1,363",375
Miles,927,3,1
Milford,736,34,4
Mineola,"5,031",238,50
Mineral Wells,"15,010","1,022",266
Mission,"86,577","4,630","1,435"
Missouri City,"75,323","2,105",583
Monahans,"7,185",170,72
Mont Belvieu,"8,902",267,60
Montgomery,"2,679",155,28
Morgans Point Resort,"4,789",82,7
Moulton,869,4,1
Mount Pleasant,"16,044","1,010",225
Mount Vernon,"2,500",91,37
Muleshoe,"5,066",93,46
Murphy,"21,297",374,103
Mustang Ridge,991,54,8
Nacogdoches,"32,055","2,108",644
Nassau Bay,"5,105",269,40
Natalia,"1,342",44,7
Navasota,"8,459",633,230
Nederland,"18,034",685,160
Needville,"3,040",83,33
New Boston,"4,557",315,78
New Braunfels,"107,017","4,832","1,197"
Newton,"1,997",34,7
Nolanville,"6,560",135,48
Northeast,"3,962",29,3
Northlake,"8,513",333,61
North Richland Hills,"70,108","3,533",792
"Oak Ridge, Kaufman County",979,8,1
Oak Ridge North,"3,011",194,21
Odem,"2,277",75,19
Odessa,"110,163","7,888","3,022"
Olmos Park,"2,151",134,2
Olney,"3,033",122,43
Onalaska,"3,225",190,75
Orange,"19,056",771,232
Overton,"2,294",94,28
Ovilla,"4,365",57,12
Oyster Creek,"1,196",127,42
Palacios,"4,425",128,29
Palestine,"19,113","1,424",463
Palmer,"2,510",62,13
Palmhurst,"2,600",246,22
Palmview,"15,919",688,248
Pampa,"16,343",918,257
Panhandle,"2,310",7,4
Pantego,"2,497",101,15
Paris,"24,392","2,141",791
Parker,"6,144",72,12
Pasadena,"145,954","8,873","2,538"
Patton Village,"1,799",84,11
Payne Springs,755,1,0
Pearland,"125,894","5,311","1,070"
Pearsall,"7,661",354,111
Pecos,"12,483",251,88
Penitas,"6,348",82,28
Perryton,"8,143",288,98
Petersburg,972,6,4
Pflugerville,"67,817","2,516",338
Pharr,"79,558","3,475","1,122"
Pilot Point,"4,892",79,24
Pinehurst,"2,209",89,13
Pineland,910,15,10
Pittsburg,"4,433",242,72
Plainview,"19,554","1,111",265
Plano,"289,847","12,488","2,178"
Pleasanton,"10,951",804,229
Point Comfort,565,4,4
Ponder,"2,417",42,19
Port Aransas,"3,286",511,112
Port Arthur,"55,899","3,014","1,111"
Port Isabel,"5,165",412,86
Portland,"20,742",807,216
Port Lavaca,"11,048",454,99
Port Neches,"13,293",417,155
Poteet,"2,970",102,39
Prairie View ,"7,059",173,45
Primera,"5,319",52,22
Princeton,"22,867",626,225
Prosper,"37,752",812,135
Queen City,"1,410",37,10
Quitman,"2,021",24,17
Rancho Viejo,"2,867",41,11
Ranger,"2,287",91,33
Raymondville,"10,552",694,264
Red Oak,"16,396",656,157
Refugio,"2,866",64,14
"Reno, Lamar County","3,457",67,24
"Reno, Parker County","3,457",79,14
Rhome,"1,839",68,4
Rice,"1,259",53,7
Richardson,"115,771","5,487",606
Richland Hills,"8,385",622,176
Richmond,"12,936",564,114
Richwood,"4,730",125,31
Rio Grande City,"15,705",530,44
Rio Hondo,"2,012",78,24
River Oaks,"7,420",352,71
Roanoke,"10,024",487,66
Robinson,"12,954",444,150
Robstown,"10,155",792,247
Rockdale,"5,473",326,74
Rockport,"10,759",669,152
Rockwall,"51,724","1,822",351
Rogers,"1,107",1,0
Rollingwood,"1,398",57,1
Roma,"11,547",341,139
Roman Forest,"1,963",130,26
Roscoe,"1,231",8,3
Rosenberg,"40,472","2,394",814
Round Rock,"127,349","6,793","1,595"
Rowlett,"65,196","2,501",744
Royse City,"18,613",916,189
Runaway Bay,"1,764",33,7
Rusk,"5,583",282,80
Sabinal,"1,410",40,7
Sachse,"31,317",618,187
Saginaw,"23,993",866,242
Salado,"2,395",52,12
San Angelo,"99,243","7,973","2,289"
San Antonio,"1,465,608","154,417","37,041"
San Augustine,"1,844",109,20
San Benito,"24,712",985,205
San Elizario,"10,080",82,20
Sanger,"9,877",423,97
San Juan,"35,806","1,474",417
San Marcos,"69,470","4,794","1,584"
San Saba,"3,197",64,18
Sansom Park Village,"5,336",342,99
Santa Anna,"1,029",29,7
Santa Fe,"12,802",349,52
Schertz,"43,162","1,164",280
Schulenburg,"2,742",147,23
Seabrook,"13,544",526,205
Seadrift,997,12,6
Seagoville,"19,389",793,112
Sealy,"6,720",273,29
Seguin,"32,452","2,177",732
Selma,"11,824",751,117
Seminole,"7,066",281,86
Seven Points,"1,430",98,36
Seymour,"2,590",32,11
Shallowater,"2,917",74,12
Shavano Park,"3,609",159,15
Shenandoah,"3,682",603,36
Sherman,"45,881","2,607",862
Shiner,"2,183",51,22
Silsbee,"6,831",306,58
Sinton,"5,602",291,72
Slaton,"5,752",216,44
Smithville,"4,150",211,52
Snyder,"11,179",472,187
Socorro,"37,952","1,066",443
Somerset,"1,777",23,7
Somerville,"1,346",48,17
Sonora,"2,432",37,11
Sour Lake,"1,807",71,23
South Houston,"15,613","1,457",381
Southlake,"30,949",878,104
South Padre Island,"2,048",810,219
Southside Place,"1,820",51,1
Spearman,"3,034",0,0
Splendora,"1,860",312,20
Springtown,"3,638",71,31
Spring Valley,"4,209",126,7
Stafford,"17,110","1,575",330
Stamford,"3,005",82,20
Stanton,"2,630",91,19
Stephenville,"21,505",712,221
Stratford,"1,973",3,1
Sudan,934,4,2
Sugar Land,"107,989","3,147",466
Sullivan City,"3,896",118,37
Sulphur Springs,"16,128",356,91
Sunnyvale,"8,381",264,27
Sunray,"1,701",23,6
Sunrise Beach Village,787,12,1
Sunset Valley,637,217,10
Surfside Beach,669,40,12
Sweeny,"3,566",166,63
Sweetwater,"10,420",550,240
Taft,"2,835",61,15
Tahoka,"2,419",89,31
Tatum,"1,357",13,0
Taylor,"17,259",696,211
Teague,"3,497",117,30
Temple,"88,484","4,413","1,297"
Tenaha,995,0,0
Terrell,"19,670","1,233",294
Terrell Hills,"5,036",101,9
Texarkana,"35,859","3,089",837
Texas City,"56,311","3,433","1,037"
The Colony,"45,357","2,286",399
Thorndale,"1,312",5,3
Tioga,"1,220",7,2
Todd Mission,126,7,0
Tomball,"13,322",809,167
Tom Bean,934,7,3
Tool,"2,243",43,13
Trophy Club,"13,794",257,34
Tulia,"4,501",354,118
Tye,"1,192",38,16
Tyler,"108,422","7,357","1,934"
Universal City,"19,903","1,510",342
University Park,"24,918",482,27
Uvalde,"15,410","1,310",439
Valley Mills,"1,256",44,13
Van,"2,825",115,16
Van Alstyne,"6,023",206,41
Venus,"7,843",233,55
Vernon,"9,945",437,138
Victoria,"65,165","4,335","1,137"
Vidor,"9,671",379,97
Waco,"140,911","10,647","3,305"
Wake Village,"5,861",165,51
Waller,"2,846",90,20
Wallis,"1,302",20,6
Watauga,"23,027",972,187
Waxahachie,"45,422","2,137",382
Weatherford,"36,796","2,123",502
Webster,"11,952","2,316",258
Weimar,"2,083",62,10
Weslaco,"41,478","3,419",969
West,"2,587",60,16
West Columbia,"3,587",145,51
West Lake Hills,"3,220",175,13
West Orange,"3,418",162,39
Westover Hills,638,17,5
West University Place,"14,524",353,23
Westworth,"2,614",314,48
Wharton,"8,627",700,142
Whitehouse,"9,175",200,64
White Oak,"6,147",166,56
White Settlement,"17,954",985,205
Wichita Falls,"103,337","8,346","2,619"
Willis,"6,986",473,139
Willow Park,"5,427",279,49
Wills Point,"3,977",80,23
Wilmer,"5,590",251,64
Windcrest,"5,793","1,080",99
Wink,844,12,3
Winnsboro,"3,581",163,27
Winters,"2,363",79,16
Wolfforth,"6,482",180,42
Woodbranch,"1,497",0,0
Woodsboro,"1,275",26,9
Woodville,"2,471",78,14
Woodway,"9,514",238,16
Wortham,"1,015",53,8
Wylie,"60,910","1,127",390
Yoakum,"5,958",79,17
Zavalla,610,34,6